"","date","R","lower","upper","t_end"
"66",2020-10-14,1.16111975387287,1.01946930589037,1.33412781559613,74
"67",2020-10-15,1.09765946512726,0.966704491046314,1.26299905667471,75
"68",2020-10-16,1.05214784659593,0.921226643674365,1.19559005160374,76
"69",2020-10-17,1.02212618538169,0.896716045069694,1.16570289336324,77
"70",2020-10-18,1.0037894425624,0.870192239219046,1.14144716939469,78
"71",2020-10-19,0.993287246172451,0.86569308424082,1.13319122857481,79
"72",2020-10-20,0.993934099569919,0.860465233741899,1.12071354873155,80
"73",2020-10-21,0.992897075133784,0.868853723681502,1.10798926623262,81
"74",2020-10-22,0.988990936019015,0.855676390103078,1.11005662087946,82
"75",2020-10-23,0.980992149028817,0.857465781487581,1.10846403417518,83
"76",2020-10-24,0.973331971666212,0.846467489916693,1.10261403540885,84
"77",2020-10-25,0.957491929881978,0.832160533878336,1.07925349126966,85
"78",2020-10-26,0.936149970369715,0.823106949559278,1.06423097861496,86
"79",2020-10-27,0.936818613188275,0.818984853848131,1.06681287681987,87
"80",2020-10-28,0.937062706778709,0.819801728932196,1.05996016537882,88
"81",2020-10-29,0.929403344433845,0.809369688504258,1.04741214771688,89
"82",2020-10-30,0.936313985863405,0.807596690747628,1.05682243317133,90
"83",2020-10-31,0.943897461102735,0.822670916167742,1.07156143045709,91
"84",2020-11-01,0.958936691445649,0.830349465088552,1.09304554619047,92
"85",2020-11-02,0.984797329455125,0.856550369300368,1.11861782540712,93
"86",2020-11-03,1.00357113175525,0.875728557142372,1.13884993326567,94
"87",2020-11-04,1.02344903882488,0.897922635196965,1.16991798892356,95
"88",2020-11-05,1.03933603927894,0.914660336137276,1.20426511891045,96
"89",2020-11-06,1.06359423424289,0.939024278274157,1.21730771848634,97
"90",2020-11-07,1.08896441946754,0.959646930576356,1.23229145423061,98
"91",2020-11-08,1.12705012352356,0.986040831112776,1.29030290009748,99
"92",2020-11-09,1.16198789604681,1.01125750156156,1.32779097258199,100
"93",2020-11-10,1.19010578350011,1.05129349855636,1.35219147912369,101
"94",2020-11-11,1.2242688191475,1.08017710347058,1.39167237855495,102
"95",2020-11-12,1.23951442834047,1.09408047176235,1.41004391950546,103
"96",2020-11-13,1.25349264481967,1.10900116923449,1.42934226631864,104
"97",2020-11-14,1.26092304974296,1.11223714836792,1.44649726792161,105
"98",2020-11-15,1.24898560669264,1.09225081372769,1.42361405205498,106
"99",2020-11-16,1.22847425270476,1.07224698787358,1.39051605498468,107
"100",2020-11-17,1.1955987719098,1.04806200557385,1.3696717638199,108
"101",2020-11-18,1.15473474097173,1.00671194672221,1.32463811986037,109
"102",2020-11-19,1.11283412404407,0.980245009949064,1.27285231586288,110
"103",2020-11-20,1.06991065390947,0.953481784096736,1.22599965644297,111
"104",2020-11-21,1.0336846541934,0.911212029309619,1.1732449173343,112
"105",2020-11-22,1.00052719412993,0.883921223638878,1.129142641638,113
"106",2020-11-23,0.978760215126704,0.86776974222456,1.10509202844939,114
"107",2020-11-24,0.965953464508326,0.857330520475453,1.0934896969756,115
"108",2020-11-25,0.964122213336493,0.851440683247093,1.08625266679346,116
"109",2020-11-26,0.967510066719824,0.853977447779293,1.09950154537147,117
"110",2020-11-27,0.977177598506868,0.86175785928618,1.10905257799668,118
"111",2020-11-28,0.996477764061729,0.870002179227895,1.12525411772632,119
"112",2020-11-29,1.02261779526725,0.900869272513513,1.14711372245025,120
"113",2020-11-30,1.05421005345559,0.921252022904406,1.19896131525825,121
"114",2020-12-01,1.07428760075967,0.95485343748746,1.22164737950846,122
"115",2020-12-02,1.10526266450864,0.966316148267961,1.25300818496737,123
"116",2020-12-03,1.1310934893644,0.990170365305756,1.28668591367622,124
"117",2020-12-04,1.1543295658069,1.00248955559951,1.31085298098134,125
"118",2020-12-05,1.18721653093092,1.03809266095433,1.34154331628717,126
"119",2020-12-06,1.21495933281783,1.05911355115884,1.37663650674289,127
"120",2020-12-07,1.24044402886221,1.08783638366311,1.41391470546126,128
"121",2020-12-08,1.25711155925693,1.10536260215202,1.43834185080941,129
"122",2020-12-09,1.27542877743112,1.11290320310199,1.45886665602899,130
"123",2020-12-10,1.28262450316669,1.10870660452943,1.46160750628603,131
"124",2020-12-11,1.28937744786662,1.1208485090373,1.46709729949751,132
"125",2020-12-12,1.29224713282886,1.12741479278815,1.45957464430956,133
"126",2020-12-13,1.28737119894185,1.1246761287246,1.4656839370873,134
"127",2020-12-14,1.27593171259198,1.10639547868808,1.44567216266014,135
"128",2020-12-15,1.26063676150437,1.09975326333503,1.42358218234684,136
"129",2020-12-16,1.2445442465278,1.07914243247358,1.39523176737901,137
"130",2020-12-17,1.21854800029934,1.05135012298405,1.37643922927438,138
"131",2020-12-18,1.20215422000345,1.04174675126453,1.35266643925054,139
"132",2020-12-19,1.19066750498962,1.01954627639266,1.35513469667878,140
"133",2020-12-20,1.18908245405002,1.0184740816545,1.35036903408017,141
"134",2020-12-21,1.18702961938611,1.03088281166277,1.35219358647308,142
"135",2020-12-22,1.19648136002234,1.05099853902997,1.36456767515511,143
"136",2020-12-23,1.20517621060375,1.06955981765734,1.37835851627604,144
"137",2020-12-24,1.21174358377483,1.063352070856,1.38006470034661,145
"138",2020-12-25,1.21482182704038,1.07206423023818,1.38252316270107,146
"139",2020-12-26,1.21604351078052,1.08212637438384,1.3715889019274,147
"140",2020-12-27,1.21761948247163,1.07638214416497,1.37094752746116,148
"141",2020-12-28,1.21944043620548,1.07372761195522,1.38347887280261,149
"142",2020-12-29,1.22267289449027,1.06648756289458,1.38802032730794,150
"143",2020-12-30,1.23209482918398,1.0748407344305,1.37914580069987,151
"144",2020-12-31,1.2468680514921,1.07727750618064,1.3986443881412,152
"145",2021-01-01,1.28456237173274,1.11829771472868,1.448180757878,153
"146",2021-01-02,1.33287569898795,1.14886971044546,1.51409711778231,154
"147",2021-01-03,1.3773290102944,1.1946231875782,1.55018027919337,155
"148",2021-01-04,1.39340650097372,1.21425114621943,1.58548183857467,156
"149",2021-01-05,1.39064087231392,1.22698467505932,1.58443427136025,157
"150",2021-01-06,1.36792759149741,1.21137074863226,1.56257425022542,158
"151",2021-01-07,1.33424919316324,1.16934669876544,1.52587121507298,159
"152",2021-01-08,1.29185630566607,1.13353287657097,1.48638736031575,160
"153",2021-01-09,1.22326759257075,1.0753839674176,1.38720051199431,161
"154",2021-01-10,1.13657717355575,1.01467281696629,1.28711352566551,162
"155",2021-01-11,1.04818825268077,0.927088383889059,1.19446238516572,163
"156",2021-01-12,0.974667661318672,0.855256263089107,1.11254359755875,164
"157",2021-01-13,0.91137204146652,0.800960154286304,1.03937978144334,165
"158",2021-01-14,0.857543057776195,0.753586796719545,0.975939766540704,166
"159",2021-01-15,0.808553235381265,0.71587793035272,0.930158524245786,167
"160",2021-01-16,0.767300673703248,0.682579045020365,0.888888516571839,168
"161",2021-01-17,0.731630438463911,0.648201490533392,0.840685812540957,169
"162",2021-01-18,0.704754799127652,0.62739365735285,0.797606753579262,170
"163",2021-01-19,0.68495193499685,0.606821578661755,0.776492920914866,171
"164",2021-01-20,0.674028685741778,0.593993710131658,0.765496098489755,172
"165",2021-01-21,0.667573792106585,0.586024530428995,0.75485601122089,173
"166",2021-01-22,0.664883623084511,0.586099797957425,0.75784328396781,174
"167",2021-01-23,0.662704171983362,0.587606609507344,0.75523038059883,175
"168",2021-01-24,0.663524774943419,0.581844124866717,0.748846204059229,176
"169",2021-01-25,0.662006910603419,0.581180882354583,0.752655766335065,177
"170",2021-01-26,0.667078329797536,0.586488743270759,0.759102020301568,178
"171",2021-01-27,0.675611459808359,0.594891535443389,0.767671281210482,179
"172",2021-01-28,0.685290286386131,0.603746309119592,0.771182686288861,180
"173",2021-01-29,0.689825612798705,0.60681155755549,0.77388597987123,181
"174",2021-01-30,0.695086928387403,0.615054868539854,0.78488605770449,182
"175",2021-01-31,0.700297667283375,0.613797842361131,0.795242623210651,183
"176",2021-02-01,0.704932326234435,0.623905504635422,0.801557793413362,184
"177",2021-02-02,0.711689978203133,0.626088681935644,0.816704189143543,185
"178",2021-02-03,0.716295990444709,0.636110209551451,0.815680112327999,186
"179",2021-02-04,0.721230359095671,0.638085454801721,0.820615275843112,187
"180",2021-02-05,0.725809916499857,0.6396650071774,0.816437336563695,188
"181",2021-02-06,0.732384986735057,0.644570186605616,0.831805283734995,189
"182",2021-02-07,0.742327545986405,0.649367043130004,0.838422412196798,190
"183",2021-02-08,0.745969211574991,0.655864752924793,0.842969241881871,191
"184",2021-02-09,0.757152759537663,0.668216578646234,0.852982242579934,192
"185",2021-02-10,0.768050189371785,0.678875864444745,0.871597707308611,193
"186",2021-02-11,0.783866718522271,0.683093699133759,0.88191239017077,194
"187",2021-02-12,0.798906348913582,0.697047387290886,0.901792722188246,195
"188",2021-02-13,0.804401441359502,0.6990533900335,0.905099123757021,196
"189",2021-02-14,0.811415516536989,0.705335357882152,0.913827222294183,197
"190",2021-02-15,0.807390027317532,0.703978816914519,0.915433550402169,198
"191",2021-02-16,0.804879028509659,0.699884243709125,0.91376516853844,199
"192",2021-02-17,0.803488036018367,0.704136338375778,0.917180797863257,200
"193",2021-02-18,0.791859317148544,0.692766179478492,0.912112598849123,201
"194",2021-02-19,0.782779580658919,0.69053402058791,0.908111544377484,202
"195",2021-02-20,0.770414778122366,0.686725520329413,0.882512377282253,203
"196",2021-02-21,0.762308397988545,0.672051964090428,0.868843228169442,204
"197",2021-02-22,0.768680323614559,0.669363401093156,0.87010218397786,205
"198",2021-02-23,0.784319283310521,0.684386490277649,0.885300107648448,206
"199",2021-02-24,0.80279006242998,0.698183958351236,0.898398183091367,207
"200",2021-02-25,0.820064832665783,0.715011303465794,0.913415046295451,208
"201",2021-02-26,0.834539606282467,0.729542171926471,0.940073824292832,209
"202",2021-02-27,0.852356428133017,0.742071663512752,0.972320714489327,210
"203",2021-02-28,0.87616519023955,0.766001939371201,0.988503033210528,211
"204",2021-03-01,0.891825359560983,0.779453860876439,1.00682848884908,212
"205",2021-03-02,0.897190112496544,0.79500347064798,1.01730435273753,213
"206",2021-03-03,0.896944461262007,0.785268734030749,1.01642695461306,214
"207",2021-03-04,0.897019286164543,0.793791883195478,1.01122612470201,215
"208",2021-03-05,0.894858506330162,0.786365156989491,1.01061950666803,216
"209",2021-03-06,0.894331758471995,0.785425028592312,1.00800308731183,217
"210",2021-03-07,0.890286389164257,0.785415306682454,1.00812398383552,218
"211",2021-03-08,0.888665878689499,0.787148267024819,1.00752412565134,219
"212",2021-03-09,0.898266974348536,0.795891136819357,1.01912653449242,220
"213",2021-03-10,0.909883793630598,0.814260586745594,1.03754097568719,221
"214",2021-03-11,0.921359560391349,0.815607449423673,1.04752651698102,222
"215",2021-03-12,0.931758754013589,0.822347214071466,1.06067394888761,223
"216",2021-03-13,0.933863406443793,0.826172586024096,1.07050189306054,224
"217",2021-03-14,0.947546935398662,0.835483119237443,1.07715596594644,225
"218",2021-03-15,0.954191543557613,0.844094671291103,1.08429322275885,226
"219",2021-03-16,0.954168961164443,0.841306655395573,1.09335930885843,227
"220",2021-03-17,0.954647515474921,0.841899326461026,1.08411228145741,228
"221",2021-03-18,0.954073934267452,0.856814961657328,1.07591448986562,229
"222",2021-03-19,0.957861129657952,0.847953061301512,1.09082986914342,230
"223",2021-03-20,0.962116370947665,0.847719532237383,1.08928639573021,231
"224",2021-03-21,0.965203929203063,0.846548269104485,1.09873180410751,232
"225",2021-03-22,0.978038325081912,0.848482841754109,1.10678376525523,233
"226",2021-03-23,1.00094311879311,0.858685918553793,1.13826752362003,234
"227",2021-03-24,1.0271501880637,0.890237334058946,1.16051771285256,235
"228",2021-03-25,1.06072020411566,0.936716320346567,1.21984584559817,236
"229",2021-03-26,1.11169611294664,0.966249113455893,1.26341676234587,237
"230",2021-03-27,1.15130108244471,0.997052750053399,1.30733923086901,238
"231",2021-03-28,1.19505778660797,1.04045926848375,1.3620133596238,239
"232",2021-03-29,1.24298001413732,1.09231542343849,1.41490382025077,240
"233",2021-03-30,1.28958023793235,1.13956670381669,1.46771005303245,241
"234",2021-03-31,1.33244544937603,1.16999623259595,1.51137247089278,242
"235",2021-04-01,1.38046666328265,1.2126183214781,1.55476706473232,243
"236",2021-04-02,1.41354166709914,1.24200176570769,1.62179435064774,244
"237",2021-04-03,1.44247851566304,1.25631544727389,1.64469831071988,245
"238",2021-04-04,1.45722926721391,1.27522033988472,1.66732052884575,246
"239",2021-04-05,1.48335642304561,1.31505142124781,1.68407086007335,247
"240",2021-04-06,1.49231793230182,1.32010437596105,1.70544560650884,248
"241",2021-04-07,1.5025843201906,1.31835852913022,1.72090277032543,249
"242",2021-04-08,1.50882710640907,1.32997180403442,1.72916324007765,250
"243",2021-04-09,1.51144955039796,1.33113887400905,1.73681693292617,251
"244",2021-04-10,1.50896517912937,1.31897838435047,1.72874661739541,252
"245",2021-04-11,1.50538740558196,1.32396974688847,1.72517077062913,253
"246",2021-04-12,1.50473227347038,1.31121018274356,1.72710343789819,254
"247",2021-04-13,1.48845517470367,1.30045441921628,1.69698400158755,255
"248",2021-04-14,1.46383444517567,1.26623631415029,1.65451310120417,256
"249",2021-04-15,1.41716396258864,1.22971739276076,1.60340613721518,257
"250",2021-04-16,1.35900597131044,1.18265488198646,1.53754315012952,258
"251",2021-04-17,1.29070746035875,1.12901835208981,1.45874817384336,259
"252",2021-04-18,1.21633245455691,1.0742012146135,1.3868070633855,260
"253",2021-04-19,1.14305197614602,1.00944041726832,1.31217116419124,261
"254",2021-04-20,1.06104889229643,0.94074032116516,1.22531294326709,262
"255",2021-04-21,0.990350001871833,0.872020687822587,1.1317854442504,263
"256",2021-04-22,0.927826175923967,0.81862974382697,1.06061092892792,264
"257",2021-04-23,0.867865043586513,0.762933907534592,0.992028742091376,265
"258",2021-04-24,0.819847544228339,0.71986555393365,0.92753047606548,266
"259",2021-04-25,0.779608203734824,0.6891188676979,0.880890218478103,267
"260",2021-04-26,0.750266706476958,0.657515163697865,0.845579510316176,268
"261",2021-04-27,0.730616313685403,0.637691404407108,0.833613673280122,269
"262",2021-04-28,0.719838767461095,0.631001612680865,0.827238314799881,270
"263",2021-04-29,0.712072787691047,0.626261332243934,0.822320378610556,271
"264",2021-04-30,0.713835185875564,0.627994090855805,0.828823490028313,272
"265",2021-05-01,0.728798454793114,0.641224538266097,0.836226414958951,273
"266",2021-05-02,0.74348119000344,0.656690421592234,0.845398719917638,274
"267",2021-05-03,0.761514632281302,0.668765096889843,0.863326213698164,275
"268",2021-05-04,0.774630739603659,0.686787385285139,0.875845927562906,276
"269",2021-05-05,0.787648133550482,0.696019597744328,0.891577156305371,277
"270",2021-05-06,0.799569528209121,0.695949390967628,0.911215524556073,278
"271",2021-05-07,0.810554256510512,0.701069361667008,0.922404606235147,279
"272",2021-05-08,0.819829522982133,0.71593960104828,0.938363524040996,280
"273",2021-05-09,0.826669736442366,0.717825794137888,0.930558989570811,281
"274",2021-05-10,0.824605841785851,0.716082417549154,0.928078542135078,282
"275",2021-05-11,0.825225943648953,0.718297486214222,0.932289771718512,283
"276",2021-05-12,0.818727744799461,0.711065156912524,0.92621003208338,284
"277",2021-05-13,0.812993596092038,0.717375438789263,0.916111203506975,285
"278",2021-05-14,0.807211238428109,0.706491223205003,0.917759612022448,286
"279",2021-05-15,0.79885669574989,0.702453788270687,0.906420734677648,287
"280",2021-05-16,0.790224326034978,0.693178553531443,0.899834025828817,288
"281",2021-05-17,0.775566231201974,0.677318011407104,0.886080017050691,289
"282",2021-05-18,0.764670097207203,0.673739748670075,0.876059191494923,290
"283",2021-05-19,0.75547083892692,0.666353653927479,0.872556051429104,291
"284",2021-05-20,0.752296623532536,0.66106226003161,0.865392801633926,292
"285",2021-05-21,0.745731984489922,0.657709133402976,0.854343091649865,293
"286",2021-05-22,0.733394396336571,0.644276462882573,0.827773584147306,294
"287",2021-05-23,0.714556452459461,0.633987815516684,0.803402701163325,295
"288",2021-05-24,0.696708688665431,0.60865346089448,0.783038435768731,296
"289",2021-05-25,0.676372337320084,0.591787602842789,0.761681421762732,297
"290",2021-05-26,0.65203488767045,0.566577650713743,0.736732067688561,298
"291",2021-05-27,0.633849990735746,0.547358984394073,0.716684024564463,299
"292",2021-05-28,0.610072879459407,0.535261193552251,0.688400456308879,300
"293",2021-05-29,0.588381408512249,0.518226967532302,0.66104306478357,301
"294",2021-05-30,0.571998059573074,0.49831203627562,0.646015430244807,302
"295",2021-05-31,0.555242449309838,0.487506924785295,0.62762467235273,303
"296",2021-06-01,0.544079694073966,0.474125720438569,0.622598400164169,304
"297",2021-06-02,0.539540913596823,0.466645676316055,0.613368521495786,305
"298",2021-06-03,0.542855108041078,0.466884471049929,0.618817078025261,306
"299",2021-06-04,0.535096196747457,0.461812430101093,0.616185977367238,307
"300",2021-06-05,0.525878960921621,0.457623119545595,0.604437883360224,308
"301",2021-06-06,0.515589239930055,0.445795655215464,0.595722133992656,309
"302",2021-06-07,0.511321182213455,0.443899969355844,0.587794390191853,310
"303",2021-06-08,0.511606509411104,0.446605670954578,0.589812890516638,311
"304",2021-06-09,0.514958184178979,0.448931384690744,0.599486896487446,312
"305",2021-06-10,0.504918843500034,0.44038721216614,0.586219925668619,313
"306",2021-06-11,0.501718565994453,0.437052155334504,0.579565665594238,314
"307",2021-06-12,0.50172028258373,0.435769224627594,0.578955411109717,315
"308",2021-06-13,0.506484484357938,0.444844773297809,0.573962197903905,316
"309",2021-06-14,0.513730803483947,0.448870459994681,0.586979758121203,317
"310",2021-06-15,0.519867300513845,0.45241578318507,0.595250324881967,318
"311",2021-06-16,0.533486222510801,0.464223696250112,0.616727698800768,319
"312",2021-06-17,0.546158870638438,0.468643723076409,0.622360719774057,320
"313",2021-06-18,0.573846651638458,0.495181655001517,0.662472656819673,321
"314",2021-06-19,0.596612035315877,0.508779523817611,0.685835491286283,322
"315",2021-06-20,0.609796237993024,0.523925611891163,0.711339945004667,323
"316",2021-06-21,0.620733442979122,0.534443817009662,0.717428047653931,324
"317",2021-06-22,0.633124632142705,0.546503018383962,0.729799060915153,325
"318",2021-06-23,0.644020247685911,0.569131056504248,0.747346607474629,326
"319",2021-06-24,0.649304396210759,0.566753737825926,0.753803019035499,327
"320",2021-06-25,0.642483469827459,0.563003436227812,0.746866612469357,328
"321",2021-06-26,0.646127381915397,0.557854089139555,0.747023167642512,329
"322",2021-06-27,0.657998481976915,0.571340925251319,0.760492335224126,330
"323",2021-06-28,0.705838898291627,0.61233676775175,0.813579751738366,331
"324",2021-06-29,0.741361998251306,0.640430501735185,0.86039704472431,332
"325",2021-06-30,0.779995936119833,0.671963242860655,0.91046003311222,333
