"","date","R","lower","upper"
"159",2021-01-13,0.818535690159215,0.709813469853412,0.950364568996372
"160",2021-01-14,0.790323409091107,0.682290235314112,0.916377963776425
"161",2021-01-15,0.759534149368726,0.655346896833631,0.881672794685496
"162",2021-01-16,0.742173669720338,0.644406334342838,0.858622834878775
"163",2021-01-17,0.729554414316617,0.632781135234912,0.84802352036333
"164",2021-01-18,0.724238580490963,0.628555667346009,0.83485563226793
"165",2021-01-19,0.716572163204019,0.623966161543799,0.826913225496156
"166",2021-01-20,0.710076229967144,0.617283646393384,0.815168360031737
"167",2021-01-21,0.710068946927799,0.61055063862033,0.815447240763653
"168",2021-01-22,0.710256744915346,0.616560766077129,0.818855873503051
"169",2021-01-23,0.718671148041627,0.623228767146152,0.825775061122282
"170",2021-01-24,0.723213216582381,0.626109030247289,0.833613480149302
"171",2021-01-25,0.73086341794724,0.634652160878736,0.839888203954616
"172",2021-01-26,0.740342003679145,0.645197744868041,0.849626106322285
"173",2021-01-27,0.750198811176928,0.654754101422508,0.860517378735716
"174",2021-01-28,0.756629801219794,0.659125262746757,0.869001108753411
"175",2021-01-29,0.7605137022746,0.662312502534356,0.87813765706368
"176",2021-01-30,0.766886187880003,0.668734409932977,0.882581463346009
"177",2021-01-31,0.774771196797835,0.673630762340791,0.892726751367661
"178",2021-02-01,0.774564853288594,0.672242761344247,0.894958708253975
"179",2021-02-02,0.77565103234388,0.673997159945288,0.896322649509831
"180",2021-02-03,0.77687656826688,0.674370863151416,0.895444161241312
"181",2021-02-04,0.778492035695673,0.674324232645169,0.897220042142331
"182",2021-02-05,0.781424589024492,0.676127525042567,0.908815520066176
"183",2021-02-06,0.790952012177326,0.686679401767515,0.916762892572786
"184",2021-02-07,0.807311908207405,0.702351896924729,0.92720605316557
"185",2021-02-08,0.81565661743219,0.711720275893756,0.934819192033063
"186",2021-02-09,0.825195488211545,0.715150320945683,0.943151271658922
"187",2021-02-10,0.838502382120432,0.723033402052123,0.963415134044456
"188",2021-02-11,0.851970587888979,0.739281646405741,0.97973688836284
"189",2021-02-12,0.856712220391189,0.745609616855908,0.986646542292266
"190",2021-02-13,0.862956401530782,0.74624643542195,0.992753734018696
"191",2021-02-14,0.865068946426879,0.745135460867673,1.00083522395716
