"","date","R","lower","upper","t_end"
"123",2020-12-10,1.28279062643736,1.12528303825411,1.45972555529028,131
"124",2020-12-11,1.28779905057382,1.12973700212486,1.47148124891669,132
"125",2020-12-12,1.28940795137349,1.13382908963618,1.48038830230499,133
"126",2020-12-13,1.28147803208474,1.12494999860091,1.47129419729987,134
"127",2020-12-14,1.26850963571373,1.11044108275687,1.45164068200509,135
"128",2020-12-15,1.25291893531501,1.09873995622872,1.43835316836498,136
"129",2020-12-16,1.23065455492563,1.08422141678058,1.41086145726029,137
"130",2020-12-17,1.21459491053148,1.06785713501593,1.38179794540246,138
"131",2020-12-18,1.19208900067344,1.04987695051338,1.36026691008377,139
"132",2020-12-19,1.17837689926448,1.03981761485273,1.34228606512024,140
"133",2020-12-20,1.17652750852559,1.0382302000772,1.3306119821952,141
"134",2020-12-21,1.18076884428562,1.03685791272005,1.33033352106716,142
"135",2020-12-22,1.19053858677449,1.04977212105897,1.34208171781919,143
"136",2020-12-23,1.19947836563823,1.05432137449633,1.36216984252472,144
"137",2020-12-24,1.20238855819312,1.05574181151848,1.37134560902798,145
"138",2020-12-25,1.20437696497924,1.060964025109,1.37281168459021,146
"139",2020-12-26,1.20674863822647,1.06421425754154,1.37672402978995,147
"140",2020-12-27,1.20739725846721,1.06374571579531,1.37905482147285,148
"141",2020-12-28,1.21379671126241,1.06798838295938,1.38121543237142,149
"142",2020-12-29,1.21723628687784,1.07633376001905,1.38047155236594,150
"143",2020-12-30,1.21864966009584,1.07568069158159,1.3834985367,151
"144",2020-12-31,1.2345076473945,1.09281985064084,1.40316156546295,152
"145",2021-01-01,1.2759859577283,1.12512994560578,1.45118297062905,153
"146",2021-01-02,1.32182067812725,1.16728253662029,1.50060099420941,154
"147",2021-01-03,1.36276545396902,1.21210944556132,1.5502471082874,155
"148",2021-01-04,1.38358521906111,1.22708683082248,1.56898193469261,156
"149",2021-01-05,1.38207943899494,1.22736148979752,1.57322122095336,157
"150",2021-01-06,1.36226169637952,1.20920820285577,1.54655495966326,158
"151",2021-01-07,1.33017218568841,1.17384749489356,1.50565378350786,159
"152",2021-01-08,1.28215626898281,1.12888200677923,1.45387257482554,160
"153",2021-01-09,1.21718292589727,1.06770302091583,1.38160683574556,161
"154",2021-01-10,1.13706023937488,0.998492634640689,1.29096895398596,162
"155",2021-01-11,1.05066511810604,0.923638526858817,1.19409055914831,163
"156",2021-01-12,0.977122164065235,0.861753779106399,1.11390067105834,164
"157",2021-01-13,0.913200166774384,0.807054099068382,1.04058105928359,165
"158",2021-01-14,0.859817599849548,0.758631381131821,0.977282467347974,166
"159",2021-01-15,0.816361218460511,0.717923901426034,0.925683115932943,167
"160",2021-01-16,0.778004438536644,0.685489904460675,0.880077731341271,168
"161",2021-01-17,0.739287337906747,0.647673882672886,0.839032791920148,169
"162",2021-01-18,0.708899038021947,0.622936809884981,0.806368589335278,170
"163",2021-01-19,0.689033724154068,0.606914772708382,0.78408116569588,171
"164",2021-01-20,0.674528875193356,0.590519669465664,0.765301677644219,172
"165",2021-01-21,0.667556830478141,0.582041681666327,0.7573275244758,173
