"","date","R","lower","upper","t_end"
"140",2020-12-27,1.1653596366317,0.98710612553414,1.36037995640483,148
"141",2020-12-28,1.18179141568375,0.994609963300863,1.37572936490048,149
"142",2020-12-29,1.20582855973364,1.02306817545212,1.41052881228958,150
"143",2020-12-30,1.23345441492771,1.05255578510218,1.43876759635544,151
"144",2020-12-31,1.26765312072707,1.08653908059536,1.48518788237067,152
"145",2021-01-01,1.31888296746763,1.13221385744439,1.5459983146008,153
"146",2021-01-02,1.38422650910431,1.18137645080542,1.60776291858178,154
"147",2021-01-03,1.45487112778145,1.2452331082832,1.69332583787828,155
"148",2021-01-04,1.50078016588151,1.29186620954156,1.74575773269837,156
"149",2021-01-05,1.51752200700671,1.30419138155771,1.76767382170424,157
"150",2021-01-06,1.51727195777941,1.29927154273503,1.76342778813959,158
"151",2021-01-07,1.5016343154148,1.28958539496287,1.75780123290884,159
"152",2021-01-08,1.48668375070971,1.26904444944947,1.74507637942691,160
"153",2021-01-09,1.45268209705407,1.2356887036977,1.70139797947435,161
"154",2021-01-10,1.40128329919208,1.19336268772811,1.63681914523053,162
"155",2021-01-11,1.34096763990725,1.14780565576221,1.56071362165747,163
"156",2021-01-12,1.27190958467676,1.08820870314257,1.48311370812001,164
"157",2021-01-13,1.21294053872962,1.03561289974859,1.41593687697689,165
"158",2021-01-14,1.1537292668255,0.990157628269535,1.34463192033574,166
"159",2021-01-15,1.09667643801382,0.943391224659894,1.29030461831082,167
"160",2021-01-16,1.03788768111178,0.896578505549814,1.21560484546296,168
"161",2021-01-17,0.982962694700669,0.849637815195831,1.15011462621679,169
"162",2021-01-18,0.931194189011105,0.800639794848823,1.09387206884285,170
"163",2021-01-19,0.888185963303824,0.756452089193253,1.03401795822376,171
"164",2021-01-20,0.851810380758519,0.723065961579095,0.98933288921434,172
"165",2021-01-21,0.818536886027604,0.694444633901485,0.958401136903316,173
"166",2021-01-22,0.789621256487567,0.667184214916543,0.920340452270014,174
"167",2021-01-23,0.763341747435573,0.647172209677134,0.897014181365059,175
"168",2021-01-24,0.739097764808578,0.629801425132138,0.87060872036347,176
"169",2021-01-25,0.71488148804418,0.606702660745913,0.84345644411745,177
"170",2021-01-26,0.696309363766713,0.590241547252165,0.817729349192724,178
"171",2021-01-27,0.67805053208499,0.578554803766507,0.795650641816813,179
"172",2021-01-28,0.665279818146689,0.566994547240098,0.779365996802545,180
"173",2021-01-29,0.651874702250102,0.557871412450235,0.762363262038054,181
"174",2021-01-30,0.641721961964728,0.55090622499465,0.753192795899067,182
"175",2021-01-31,0.636181030495859,0.544620684371563,0.744619394462038,183
"176",2021-02-01,0.627101632146476,0.538460760201705,0.734787861081132,184
"177",2021-02-02,0.618207942476013,0.528334653461932,0.725559156580735,185
"178",2021-02-03,0.608592917475736,0.520545121019161,0.713620582719981,186
"179",2021-02-04,0.605715376014702,0.517130507880034,0.705305846490939,187
"180",2021-02-05,0.603717161759427,0.514017747263029,0.701407876131437,188
"181",2021-02-06,0.602758574721679,0.510717304738154,0.701707313302853,189
"182",2021-02-07,0.604281083513045,0.508639512058986,0.701809861163925,190
"183",2021-02-08,0.598996420866142,0.508109596413859,0.697261284803795,191
"184",2021-02-09,0.5998467758024,0.51096222068184,0.694399489138252,192
"185",2021-02-10,0.608933715755012,0.518725970786375,0.70612504214742,193
"186",2021-02-11,0.616492562471255,0.522666634831668,0.713312876332284,194
"187",2021-02-12,0.619722969785821,0.525207340546682,0.719346224123327,195
"188",2021-02-13,0.619808118750035,0.528935468083127,0.723887570492439,196
"189",2021-02-14,0.614516851540134,0.523895759612004,0.718807087744855,197
"190",2021-02-15,0.613740636842071,0.523465630005759,0.719908865736812,198
"191",2021-02-16,0.625489614924843,0.53274273607117,0.730179338433996,199
"192",2021-02-17,0.641033172991551,0.550151836406668,0.748166200644394,200
"193",2021-02-18,0.661556768033248,0.568186866984689,0.771573896710764,201
"194",2021-02-19,0.689051840913129,0.590853983465629,0.801340025937842,202
"195",2021-02-20,0.71665318451925,0.613391865898721,0.838536692184187,203
"196",2021-02-21,0.749220036331718,0.639834302081617,0.874905537725945,204
"197",2021-02-22,0.793183905490304,0.676581742408684,0.924096198433062,205
"198",2021-02-23,0.835206352429181,0.716274178175052,0.973287096488028,206
"199",2021-02-24,0.870639855092865,0.74194537675433,1.02157714746891,207
"200",2021-02-25,0.905116811036771,0.775128323306754,1.05733239344991,208
"201",2021-02-26,0.937049706061749,0.801808630776408,1.09363757831648,209
"202",2021-02-27,0.961845655296323,0.81760491579647,1.12153203173805,210
"203",2021-02-28,0.978057662683632,0.834979935026265,1.14144055629094,211
"204",2021-03-01,0.993394709550281,0.845071065742234,1.15665319201106,212
"205",2021-03-02,0.99993414720159,0.85333157589981,1.16640186173846,213
"206",2021-03-03,0.999300303058811,0.849639660124261,1.16539611920881,214
"207",2021-03-04,0.99886815009399,0.852452965105881,1.15860874518586,215
"208",2021-03-05,1.00090286145658,0.851930420929466,1.1681754113894,216
"209",2021-03-06,1.00689207991257,0.86393870197738,1.17735109881743,217
"210",2021-03-07,1.02596098401869,0.880635715430728,1.1995600855109,218
"211",2021-03-08,1.05366040078955,0.908516044872085,1.23657876515115,219
"212",2021-03-09,1.08584878947274,0.934913589334968,1.26758654536067,220
"213",2021-03-10,1.11058577158685,0.954635501148317,1.29931956507045,221
"214",2021-03-11,1.14143243179665,0.981362289464354,1.32901459466768,222
"215",2021-03-12,1.17335610773402,1.009523463724,1.37254494007064,223
"216",2021-03-13,1.20525059062873,1.03322644060068,1.40027620132273,224
"217",2021-03-14,1.23431361104642,1.05914911313557,1.44096924397251,225
"218",2021-03-15,1.24548324492367,1.0756046485465,1.45497884148156,226
"219",2021-03-16,1.24665849899454,1.07638513965805,1.45662102064636,227
"220",2021-03-17,1.25885041554605,1.07690556440114,1.46590716076953,228
"221",2021-03-18,1.27670850577374,1.09088799993861,1.48527131065189,229
"222",2021-03-19,1.29303355590819,1.1031048112924,1.50908209101833,230
"223",2021-03-20,1.30932479179529,1.12234738545626,1.52610817837006,231
"224",2021-03-21,1.31592680072671,1.12543179844036,1.54202847225138,232
"225",2021-03-22,1.32488312352486,1.13901721483159,1.55478800640623,233
"226",2021-03-23,1.33368205515542,1.14666004039184,1.57214732890448,234
"227",2021-03-24,1.34604798708006,1.15506665923814,1.59079888831342,235
"228",2021-03-25,1.36448808507898,1.18315823957871,1.5983557403639,236
"229",2021-03-26,1.39043674937884,1.19955487045306,1.62944100763028,237
"230",2021-03-27,1.42067298025121,1.21897741235736,1.66488992946603,238
"231",2021-03-28,1.44356062921738,1.23519608367905,1.69213391795825,239
"232",2021-03-29,1.46845893483251,1.25757462846473,1.71546685969795,240
"233",2021-03-30,1.49545004738911,1.27589557370051,1.74928622098474,241
"234",2021-03-31,1.52113673131676,1.29720502524141,1.77103266605527,242
"235",2021-04-01,1.53724836340965,1.31002457081462,1.79243850465722,243
"236",2021-04-02,1.54650741509807,1.32185734522093,1.79783650901499,244
"237",2021-04-03,1.56224442708017,1.32530464466682,1.82573969076976,245
"238",2021-04-04,1.56710026501915,1.33511452723229,1.82869367309386,246
"239",2021-04-05,1.57599504835868,1.35182319299483,1.84931916144127,247
"240",2021-04-06,1.60283820507688,1.37656984904821,1.87104078045158,248
"241",2021-04-07,1.61990974013298,1.39015584609015,1.89238984067441,249
"242",2021-04-08,1.62975061280845,1.3989304768472,1.89799967510751,250
"243",2021-04-09,1.64451889799874,1.41476347851053,1.92627596933869,251
"244",2021-04-10,1.6656248888969,1.4270002825246,1.93773568254675,252
"245",2021-04-11,1.67585287941515,1.43545887999226,1.95678695815876,253
"246",2021-04-12,1.68376440846423,1.44453957867474,1.962008770278,254
"247",2021-04-13,1.67560631327401,1.43752612060141,1.96338456788024,255
"248",2021-04-14,1.65522227286372,1.41876916346353,1.93763770707063,256
"249",2021-04-15,1.629395264305,1.39164829560478,1.90006413644333,257
"250",2021-04-16,1.59831786133926,1.36585624338243,1.85241564689232,258
"251",2021-04-17,1.55219468052261,1.33445527763779,1.81473011136802,259
"252",2021-04-18,1.50306913236237,1.29147409647702,1.75513452460315,260
"253",2021-04-19,1.44473057419748,1.23946152786475,1.69138049830259,261
"254",2021-04-20,1.37845829598175,1.18950810462144,1.61544070245264,262
"255",2021-04-21,1.31753262750872,1.13023042507995,1.5402793631983,263
"256",2021-04-22,1.25503557198819,1.06974381295294,1.46714025387895,264
"257",2021-04-23,1.19834912945875,1.01857107688494,1.39691902941195,265
"258",2021-04-24,1.13926997458356,0.968432180920032,1.32885338236512,266
"259",2021-04-25,1.09411113686812,0.923645752474859,1.27843825546383,267
"260",2021-04-26,1.04717148151132,0.896669018892078,1.23111293507921,268
"261",2021-04-27,1.00787059097298,0.867280900624942,1.18689158008316,269
"262",2021-04-28,0.977088080882077,0.839733905425425,1.14882726822833,270
"263",2021-04-29,0.958041446177534,0.820230455026216,1.12602997540596,271
"264",2021-04-30,0.93540921182325,0.799665056624637,1.09341588277292,272
"265",2021-05-01,0.91268216040439,0.783855168524278,1.07104238912589,273
"266",2021-05-02,0.893451609011235,0.767550520751157,1.04203833340587,274
"267",2021-05-03,0.875523446535556,0.749481059633959,1.02490780060678,275
"268",2021-05-04,0.860200985892543,0.742021933854126,1.00144997159715,276
"269",2021-05-05,0.846248836001083,0.724034200468355,0.972891201425336,277
"270",2021-05-06,0.827277367547445,0.704213314961146,0.954598792217929,278
"271",2021-05-07,0.80280660576874,0.686986917482394,0.929815947959743,279
"272",2021-05-08,0.786127868059501,0.671433248122726,0.913073871399397,280
"273",2021-05-09,0.771647551562885,0.659216525212614,0.903472468720508,281
"274",2021-05-10,0.757765220931697,0.648360323322114,0.879868254753443,282
"275",2021-05-11,0.745880911149754,0.637108331718182,0.865385341051853,283
"276",2021-05-12,0.734326839042233,0.625313455263156,0.854465617048214,284
"277",2021-05-13,0.723867225249931,0.615970793413257,0.839180652266722,285
"278",2021-05-14,0.713811393406134,0.605181763939448,0.825522719587568,286
"279",2021-05-15,0.70425890268425,0.596455013465747,0.818248031646293,287
"280",2021-05-16,0.692840266334661,0.58836197275693,0.806540347529324,288
"281",2021-05-17,0.678211287784502,0.576385094957661,0.794373194491673,289
"282",2021-05-18,0.665885399761867,0.567995356774452,0.777858034878084,290
"283",2021-05-19,0.658153776729103,0.562259937496845,0.76931987849929,291
"284",2021-05-20,0.650034843778007,0.552329245115715,0.755919782553911,292
"285",2021-05-21,0.63605194228404,0.541464305544959,0.746617931060524,293
"286",2021-05-22,0.621207497871996,0.526422114756852,0.732736450571103,294
"287",2021-05-23,0.601020609661945,0.512142756146172,0.705930792700194,295
"288",2021-05-24,0.575063138626022,0.491795137710662,0.678094266910487,296
"289",2021-05-25,0.562266603495396,0.480828749567427,0.656521533018129,297
"290",2021-05-26,0.548747765224307,0.46896310947434,0.640066176407111,298
"291",2021-05-27,0.530362535729533,0.452904538839894,0.620687360967888,299
"292",2021-05-28,0.510912520505833,0.439935474573985,0.597431899459733,300
"293",2021-05-29,0.49852142295213,0.428064730954469,0.580494617031913,301
"294",2021-05-30,0.487136812387076,0.415677295256428,0.56754594403716,302
"295",2021-05-31,0.483637366755624,0.409803558872821,0.565213394664392,303
"296",2021-06-01,0.489956677537593,0.417519811865566,0.573239163911946,304
"297",2021-06-02,0.486140490483413,0.409826354688416,0.569573724877468,305
"298",2021-06-03,0.484328336987552,0.410857858537311,0.569307607640445,306
"299",2021-06-04,0.482375066431459,0.406698366798254,0.568063780095562,307
"300",2021-06-05,0.478139587781096,0.404203628387736,0.562162481616812,308
"301",2021-06-06,0.474085499423607,0.401987339057549,0.552679252070189,309
"302",2021-06-07,0.466512048710108,0.398214041758256,0.544335651595357,310
"303",2021-06-08,0.456682888983876,0.38990094091964,0.532149760539972,311
"304",2021-06-09,0.450111674971745,0.383757245177825,0.528806046847203,312
"305",2021-06-10,0.443404807372949,0.37918202453848,0.518730245798311,313
"306",2021-06-11,0.437946170491188,0.370832293780419,0.512328351858529,314
"307",2021-06-12,0.43441461915672,0.369698374455538,0.510181584438377,315
"308",2021-06-13,0.440128354990554,0.374110696639676,0.512900784533325,316
"309",2021-06-14,0.447829843826057,0.379687422530023,0.524855081490879,317
"310",2021-06-15,0.458440001383201,0.38890961975826,0.535636191720151,318
"311",2021-06-16,0.474080373923364,0.404316594201789,0.557270997096594,319
"312",2021-06-17,0.483149577715227,0.412265141824426,0.569525539472617,320
"313",2021-06-18,0.488743383028817,0.419994219009076,0.575946112116164,321
"314",2021-06-19,0.495131308088244,0.424559665010847,0.579644447917987,322
