"","date","R","lower","upper","t_end"
"305",2021-01-20,0.70191571913751,0.599827646999338,0.821247552009405,311
"306",2021-01-21,0.688466490006261,0.587863770781562,0.802587188277476,312
"307",2021-01-22,0.675240184234787,0.57445483253118,0.789807008838695,313
"308",2021-01-23,0.671258134648147,0.572271850696755,0.783959460719685,314
"309",2021-01-24,0.665444839104029,0.56866581017349,0.778165959247365,315
"310",2021-01-25,0.664714136425506,0.564865879794555,0.781209694456955,316
"311",2021-01-26,0.665381878908402,0.565502719182479,0.774773456610589,317
"312",2021-01-27,0.668841003505664,0.569079765340144,0.777259851024234,318
"313",2021-01-28,0.667715368430128,0.571290614553098,0.780190779350584,319
"314",2021-01-29,0.666483096140419,0.573097362595972,0.777459686012602,320
"315",2021-01-30,0.670467184730855,0.571110389227745,0.78255900678416,321
"316",2021-01-31,0.675680898500109,0.574620250339027,0.787272898271171,322
"317",2021-02-01,0.674208981104641,0.574676519727286,0.790966702173179,323
"318",2021-02-02,0.674487125179966,0.577240972929854,0.788677985188937,324
"319",2021-02-03,0.674634821433207,0.574948566472795,0.789917890207136,325
"320",2021-02-04,0.679012836248048,0.579902208122986,0.793736060224552,326
"321",2021-02-05,0.684674156374119,0.581866277244122,0.797432200990966,327
"322",2021-02-06,0.695535323663403,0.5945193946225,0.811353575378578,328
"323",2021-02-07,0.715531689719115,0.606978025142015,0.838557339058215,329
"324",2021-02-08,0.720168356229349,0.614534694971696,0.841971119487331,330
"325",2021-02-09,0.728869319831923,0.624895616345088,0.851277759826923,331
"326",2021-02-10,0.743659737073285,0.633660728910912,0.868287148920969,332
"327",2021-02-11,0.760020953032898,0.644844871669599,0.88792121628385,333
"328",2021-02-12,0.767495554948235,0.64788066913571,0.900635275673236,334
"329",2021-02-13,0.773247791177209,0.651980265152678,0.909515581184382,335
"330",2021-02-14,0.779113784211918,0.658975660776262,0.918476395486176,336
"331",2021-02-15,0.776510145364229,0.663733322213417,0.911883539901522,337
"332",2021-02-16,0.765752967062063,0.659642510829031,0.899095461222894,338
"333",2021-02-17,0.750974798308921,0.643481407653108,0.883471285539943,339
"334",2021-02-18,0.746131483963043,0.638753729924673,0.873298846174603,340
"335",2021-02-19,0.736029104416216,0.631115380486327,0.854415393764474,341
"336",2021-02-20,0.726154813639062,0.621284153277706,0.851510938082288,342
"337",2021-02-21,0.726658845873676,0.618100537939616,0.848072976088888,343
"338",2021-02-22,0.746015116445935,0.63838717106526,0.871338960131108,344
